order_id,user_id,order_date,status
11183,4005,2025-09-13,cancelled
11184,3881,2025-11-28,completed
11185,4322,2024-12-23,
11186,2391,2025-10-23,completed
11187,1766,2025-05-17,completed
11188,962,2026-02-14,
11189,986,2025-03-08,
11190,3254,2025-09-04,
11191,3222,2024-03-14,cancelled
11192,623,2025-02-14,cancelled
11193,3805,2025-10-12,cancelled
11194,4048,2024-08-08,
11195,4523,2025-10-26,
11196,3735,2025-05-21,completed
11197,3631,2024-10-27,completed
11198,4251,2024-03-06,returned
11199,1155,2025-03-08,returned
11200,3036,2025-05-19,cancelled
11201,2585,2025-02-19,cancelled
11202,452,2025-10-21,completed
11203,1550,2024-03-25,returned
11204,1825,2025-04-25,
11205,2795,2024-07-26,returned
11206,2343,2025-04-06,
11207,786,2024-05-04,completed
11208,2578,2024-11-05,cancelled
11209,543,2024-08-30,completed
11210,2730,2025-04-09,completed
11211,4946,2025-11-03,completed
11212,214,2026-01-12,
11213,3502,2025-05-21,cancelled
11214,959,2025-09-04,cancelled
11215,3205,2024-04-19,returned
11216,4535,2024-08-22,cancelled
11217,2425,2026-02-06,cancelled
11218,67,2024-05-09,cancelled
11219,2006,2024-09-25,cancelled
11220,1433,2024-03-10,completed
11221,1315,2025-06-23,returned
11222,3306,2024-03-30,
11223,4881,2025-04-16,completed
11224,4824,2025-11-20,returned
11225,3679,2025-08-15,
11226,781,2024-08-31,
11227,4366,2026-03-20,cancelled
11228,1608,2024-12-14,cancelled
11229,2178,2024-10-23,cancelled
11230,3039,2024-10-23,
11231,1581,2025-12-17,
11232,4181,2025-10-12,cancelled
11233,3552,2025-05-14,cancelled
11234,2461,2024-08-30,returned
11235,4748,2024-11-29,completed
11236,3308,2024-07-16,cancelled
11237,3380,2025-09-24,
11238,4625,2024-07-24,cancelled
11239,3089,2025-04-12,completed
11240,4756,2025-09-30,returned
11241,4996,2025-12-07,cancelled
11242,734,2025-03-22,cancelled
11243,2152,2024-09-05,cancelled
11244,2796,2025-09-15,completed
11245,3960,2024-03-04,cancelled
11246,4744,2025-08-25,cancelled
11247,1101,2024-10-28,completed
11248,152,2025-10-27,cancelled
11249,4851,2024-11-25,cancelled
11250,4881,2025-06-13,completed
11251,22,2025-06-19,returned
11252,2442,2024-11-03,
11253,645,2025-11-02,
11254,499,2026-01-26,
11255,1946,2024-03-04,completed
11256,253,2025-04-19,completed
11257,2677,2025-10-18,returned
11258,4267,2024-09-25,completed
11259,1644,2024-10-18,completed
11260,2247,2025-10-24,cancelled
11261,3411,2024-06-23,completed
11262,4044,2025-08-16,returned
11263,839,2025-03-08,completed
11264,2819,2024-12-26,returned
11265,1066,2025-02-14,completed
11266,3883,2024-02-26,completed
11267,387,2025-06-19,completed
11268,2399,2025-06-17,completed
11269,3411,2025-12-19,returned
11270,4662,2025-02-17,cancelled
11271,3020,2026-01-24,returned
11272,1672,2024-11-14,
11273,4670,2024-06-27,completed
11274,611,2026-02-06,
11275,112,2025-04-15,completed
11276,2788,2025-06-02,cancelled
11277,3411,2025-12-03,completed
11278,2392,2025-10-24,cancelled
11279,2982,2024-11-17,cancelled
11280,4979,2024-12-22,
11281,482,2025-12-11,completed
11282,3392,2024-10-19,completed
11283,3045,2024-06-25,cancelled
11284,238,2026-01-15,returned
11285,2818,2025-03-15,
11286,2526,2024-03-27,completed
11287,2462,2024-08-20,
11288,3374,2025-12-13,returned
11289,2708,2025-10-07,returned
11290,797,2024-11-30,
11291,1723,2026-02-19,cancelled
11292,259,2024-07-12,returned
11293,3691,2025-07-18,returned
11294,4635,2024-11-08,cancelled
11295,4644,2024-05-21,completed
11296,1921,2024-11-26,completed
11297,3280,2025-07-04,
11298,218,2024-07-21,returned
11299,4157,2026-01-08,returned
11300,3103,2025-03-12,completed
11301,1550,2026-02-02,returned
11302,115,2024-04-23,completed
11303,4218,2025-04-07,cancelled
11304,4423,2025-01-31,returned
11305,1638,2025-11-15,completed
11306,195,2024-06-24,cancelled
11307,1689,2025-02-13,completed
11308,3017,2024-11-16,
11309,2506,2025-05-03,returned
11310,505,2024-06-03,
11311,3759,2024-05-29,completed
11312,2100,2024-02-24,completed
11313,2860,2024-09-18,completed
11314,117,2025-03-13,returned
11315,589,2025-06-13,completed
11316,3165,2024-08-19,completed
11317,275,2024-11-05,completed
11318,2263,2026-02-05,returned
11319,895,2024-10-12,cancelled
11320,2055,2024-07-26,completed
11321,4774,2026-04-08,returned
11322,1356,2024-05-20,returned
11323,2040,2024-05-18,
11324,2959,2025-11-20,
11325,2204,2025-08-01,completed
11326,4621,2024-08-09,
11327,480,2025-10-06,cancelled
11328,993,2025-07-04,returned
11329,2096,2025-07-01,completed
11330,3534,2024-02-25,completed
11331,2523,2025-01-13,cancelled
11332,310,2025-09-13,
11333,1111,2025-09-20,
11334,1080,2025-10-14,completed
11335,3383,2024-10-11,returned
11336,495,2025-05-27,completed
11337,1350,2024-04-30,cancelled
11338,188,2025-03-16,completed
11339,4749,2024-11-24,
11340,3021,2024-09-14,
11341,2014,2025-06-21,cancelled
11342,1575,2025-07-10,
11343,815,2025-09-20,returned
11344,2307,2025-06-22,
11345,1436,2024-10-16,completed
11346,2162,2024-07-02,completed
11347,1637,2024-11-04,completed
11348,3009,2026-01-21,completed
11349,2215,2025-02-05,cancelled
11350,563,2025-03-06,
11351,3255,2025-02-19,cancelled
11352,3651,2025-01-14,
11353,216,2025-12-14,
11354,2349,2025-04-09,completed
11355,3054,2025-06-07,completed
11356,2866,2024-09-19,
11357,4691,2024-12-06,completed
11358,2754,2025-01-12,completed
11359,4858,2025-01-24,returned
11360,3016,2025-11-07,cancelled
11361,2098,2024-03-24,cancelled
11362,1152,2025-05-13,cancelled
11363,1625,2025-04-18,cancelled
11364,1160,2025-09-06,returned
11365,3929,2025-11-20,cancelled
11366,490,2024-10-04,cancelled
11367,1270,2025-11-06,completed
11368,3760,2024-05-26,cancelled
11369,872,2024-02-22,cancelled
11370,1193,2024-03-23,completed
11371,2750,2026-01-27,
11372,912,2024-10-08,cancelled
11373,2973,2025-04-15,
11374,3055,2024-11-12,cancelled
11375,496,2025-11-19,cancelled
11376,536,2025-12-15,cancelled
11377,947,2025-06-16,completed
11378,2308,2024-05-23,
11379,2519,2024-06-11,cancelled
11380,2035,2024-08-26,
11381,4114,2026-01-31,completed
11382,3042,2024-07-30,returned
11383,1132,2024-09-29,cancelled
11384,3886,2025-12-29,completed
11385,1040,2025-07-28,
11386,2505,2024-04-09,
11387,3876,2025-10-09,
11388,2880,2025-03-02,
11389,3573,2025-04-29,returned
11390,1735,2025-11-26,returned
11391,3669,2024-11-03,
11392,3116,2024-07-19,
11393,3664,2025-09-18,
11394,4627,2024-07-01,
11395,329,2024-10-26,
11396,869,2025-07-10,returned
11397,391,2024-12-01,returned
11398,1050,2025-01-22,completed
11399,1180,2025-04-11,
11400,68,2025-04-28,returned
11401,3026,2024-04-13,cancelled
11402,1133,2024-06-26,cancelled
11403,703,2024-08-01,returned
11404,916,2024-05-10,
11405,610,2024-10-24,
11406,3864,2024-06-15,returned
11407,3386,2025-12-02,
11408,938,2024-04-22,completed
11409,4318,2025-06-02,returned
11410,901,2024-11-05,completed
11411,4466,2025-01-08,
11412,4776,2025-11-30,completed
11413,4053,2025-09-23,completed
11414,3023,2024-03-08,
11415,3296,2024-11-29,returned
11416,3304,2026-01-15,cancelled
11417,2477,2025-11-19,returned
11418,4406,2024-11-27,returned
11419,4758,2025-10-10,cancelled
11420,2304,2025-02-08,
11421,4071,2024-11-23,returned
11422,4253,2025-04-04,completed
11423,3765,2024-10-28,completed
11424,4078,2025-04-05,returned
11425,2287,2025-04-23,completed
11426,3993,2025-09-24,returned
11427,4935,2025-04-04,returned
11428,2514,2024-05-24,cancelled
11429,1679,2024-06-01,
11430,428,2025-02-08,returned
11431,3255,2025-04-30,
11432,4412,2025-01-21,completed
11433,4310,2025-10-02,cancelled
11434,3609,2024-10-26,cancelled
11435,3649,2024-12-07,
11436,3422,2025-09-09,
11437,2390,2025-05-02,returned
11438,3792,2025-02-10,cancelled
11439,1986,2024-02-26,completed
11440,4260,2025-06-16,completed
11441,4060,2024-08-28,returned
11442,991,2025-03-07,cancelled
11443,2272,2025-03-02,returned
11444,3590,2024-06-07,
11445,245,2024-08-19,
11446,500,2025-04-07,
11447,453,2025-07-08,returned
11448,3058,2024-05-22,returned
11449,220,2024-06-23,completed
11450,1605,2025-07-22,completed
11451,2148,2024-07-31,completed
11452,1410,2025-07-11,returned
11453,889,2025-03-25,cancelled
11454,4541,2024-12-31,returned
11455,1042,2024-03-07,returned
11456,2999,2024-03-05,returned
11457,1332,2024-12-02,returned
11458,857,2025-05-06,
11459,4357,2024-05-11,returned
11460,1279,2025-07-11,
11461,1276,2025-02-14,returned
11462,2522,2024-10-08,cancelled
11463,1108,2025-01-26,cancelled
11464,1042,2024-08-24,completed
11465,29,2025-06-13,
11466,4677,2025-01-17,
11467,1327,2024-04-16,
11468,506,2024-07-23,completed
11469,4207,2024-11-16,
11470,3369,2025-02-27,
11471,3598,2026-02-02,cancelled
11472,451,2025-09-16,cancelled
11473,961,2025-02-08,returned
11474,1599,2025-06-02,cancelled
11475,9,2025-06-04,
11476,342,2024-10-05,
11477,3181,2024-05-18,completed
11478,2751,2025-04-11,returned
11479,2878,2024-07-27,cancelled
11480,2049,2024-03-17,returned
11481,224,2025-01-18,completed
11482,1398,2025-06-30,completed
11483,3075,2024-06-12,
11484,280,2024-04-28,returned
11485,3375,2024-09-12,cancelled
11486,1528,2024-11-11,completed
11487,982,2024-04-30,
11488,4935,2024-05-23,
11489,1465,2025-05-29,
11490,4285,2024-12-18,
11491,661,2025-07-25,returned
11492,1736,2024-07-09,returned
11493,1471,2024-07-30,completed
11494,383,2024-08-31,returned
11495,371,2025-09-11,
11496,1360,2025-05-04,cancelled
11497,2080,2024-08-19,returned
11498,4641,2025-12-01,cancelled
11499,3987,2025-08-31,returned
11500,3257,2025-03-08,completed
11501,3211,2025-06-03,
11502,4341,2025-01-29,
11503,4118,2025-02-02,completed
11504,523,2026-01-08,cancelled
11505,2868,2024-03-26,cancelled
11506,4756,2025-03-23,cancelled
11507,4339,2025-03-28,cancelled
11508,1347,2025-10-14,cancelled
11509,4046,2025-11-23,returned
11510,2348,2025-10-16,completed
11511,1984,2026-02-07,cancelled
11512,4508,2025-03-20,
11513,3357,2025-05-25,completed
11514,899,2025-12-29,cancelled
11515,3245,2024-08-08,returned
11516,2548,2025-01-28,cancelled
11517,2029,2025-10-30,cancelled
11518,4677,2024-06-29,
11519,990,2024-05-14,returned
11520,635,2025-07-16,
11521,286,2025-07-26,returned
11522,3114,2024-12-24,completed
11523,3501,2024-04-06,returned
11524,677,2024-06-28,completed
11525,2173,2024-10-30,cancelled
11526,272,2025-09-28,cancelled
11527,3396,2024-08-05,
11528,270,2024-06-16,returned
11529,2633,2024-09-30,
11530,1380,2025-09-04,cancelled
11531,1531,2025-02-28,returned
11532,2200,2025-04-21,returned
11533,3255,2024-09-14,completed
11534,2927,2025-06-29,completed
11535,4860,2024-03-27,completed
11536,2624,2024-11-06,
11537,1442,2026-01-07,cancelled
11538,3975,2025-10-30,completed
11539,631,2026-01-05,
11540,935,2025-04-30,cancelled
11541,1404,2025-07-18,
11542,4766,2024-10-03,completed
11543,2386,2024-03-28,cancelled
11544,1072,2025-01-19,cancelled
11545,2022,2024-08-15,returned
11546,3630,2025-05-20,returned
11547,3920,2025-12-16,
11548,3320,2025-01-18,returned
11549,1326,2024-09-20,cancelled
11550,2983,2025-04-21,cancelled
11551,116,2024-10-18,
11552,1772,2024-03-19,cancelled
11553,2316,2025-10-20,completed
11554,1594,2025-08-06,
11555,3215,2024-06-20,completed
11556,4722,2026-01-01,cancelled
11557,3397,2025-04-03,
11558,4241,2024-08-20,completed
11559,182,2025-03-23,
11560,3417,2024-08-09,returned
11561,207,2025-06-02,completed
11562,1173,2025-04-02,
11563,111,2025-07-26,cancelled
11564,130,2025-11-10,returned
11565,47,2025-06-05,cancelled
11566,1924,2024-06-17,cancelled
11567,713,2026-01-25,returned
11568,914,2025-05-27,cancelled
11569,2365,2024-07-17,
11570,4087,2026-01-18,cancelled
11571,1179,2024-10-04,
11572,4124,2025-07-31,returned
11573,2685,2024-04-12,returned
11574,3413,2025-04-17,cancelled
11575,2020,2024-05-18,
11576,4185,2025-01-22,cancelled
11577,2535,2025-10-11,completed
11578,1425,2025-12-02,completed
11579,2832,2025-06-04,completed
11580,3412,2025-11-19,completed
11581,209,2024-09-20,completed
11582,4599,2024-11-15,completed
11583,1703,2024-06-01,cancelled
11584,1450,2025-11-28,
11585,2202,2024-10-10,returned
11586,1041,2025-06-15,cancelled
11587,4934,2025-06-14,returned
11588,4003,2024-05-13,cancelled
11589,3968,2024-05-31,cancelled
11590,1210,2024-05-18,completed
11591,2854,2026-01-08,cancelled
11592,412,2025-03-22,completed
11593,4739,2024-06-12,cancelled
11594,1523,2025-03-06,
11595,792,2025-06-06,completed
11596,3233,2025-03-21,returned
11597,562,2025-12-20,
11598,1422,2026-03-18,returned
11599,2663,2025-04-03,completed
11600,4761,2025-01-21,
11601,39,2024-06-14,returned
11602,2652,2024-08-06,cancelled
11603,3327,2024-07-06,
11604,3924,2024-11-24,completed
11605,766,2024-11-14,completed
11606,1103,2024-07-30,completed
11607,1584,2025-09-16,completed
11608,715,2026-01-21,returned
11609,2701,2026-02-14,returned
11610,3366,2024-12-08,cancelled
11611,4167,2025-04-05,returned
11612,519,2024-08-26,
11613,3445,2025-08-27,returned
11614,4756,2025-01-21,completed
11615,4891,2024-06-06,
11616,3379,2025-02-25,
11617,1506,2024-11-23,cancelled
11618,2251,2024-10-19,returned
11619,4697,2024-06-06,returned
11620,2371,2024-03-01,cancelled
11621,38,2024-08-30,returned
11622,2064,2025-07-11,cancelled
11623,849,2025-09-21,
11624,1619,2024-04-11,completed
11625,3846,2025-12-02,returned
11626,2240,2025-07-11,cancelled
11627,810,2025-10-29,cancelled
11628,1075,2024-11-07,completed
11629,4837,2024-12-06,
11630,4205,2024-10-13,completed
11631,4722,2025-01-10,completed
11632,2109,2024-08-25,
11633,3717,2024-03-05,returned
11634,1448,2024-03-09,returned
11635,4584,2024-09-09,returned
11636,1686,2025-03-11,cancelled
11637,829,2025-12-08,completed
11638,1698,2024-08-28,returned
11639,1783,2024-11-29,returned
11640,1653,2025-09-26,returned
11641,537,2025-01-30,
11642,4960,2025-03-17,completed
11643,3119,2024-11-29,cancelled
11644,1603,2025-05-18,returned
11645,698,2024-03-15,returned
11646,1730,2024-09-25,cancelled
11647,4145,2024-04-19,cancelled
11648,883,2025-09-24,
11649,4461,2024-04-23,cancelled
11650,1206,2025-11-21,completed
11651,4419,2025-07-10,cancelled
11652,4849,2024-08-20,returned
11653,4515,2024-06-07,completed
11654,4197,2025-09-13,returned
11655,971,2025-12-20,
11656,820,2024-03-12,completed
11657,1442,2025-10-31,returned
11658,4890,2025-12-24,cancelled
11659,2478,2024-07-22,returned
11660,3427,2024-06-01,returned
11661,1778,2024-06-16,
11662,1828,2025-08-31,
11663,2383,2024-09-30,
11664,824,2024-04-29,
11665,2611,2024-10-22,returned
11666,3709,2025-04-17,completed
11667,1941,2024-03-11,
11668,1041,2024-07-12,
11669,3964,2025-05-22,completed
11670,3071,2025-03-06,cancelled
11671,1427,2025-02-12,completed
11672,4331,2025-01-16,returned
11673,3178,2024-07-24,
11674,4867,2025-07-06,
11675,1154,2025-01-27,completed
11676,4544,2025-05-04,
11677,1601,2024-08-07,completed
11678,867,2026-01-17,
11679,4522,2025-03-23,
11680,4573,2024-05-03,
11681,4026,2024-04-15,returned
11682,959,2024-06-23,cancelled
11683,2823,2025-06-18,cancelled
11684,3712,2024-05-30,returned
11685,10,2024-05-24,returned
11686,843,2025-04-04,
11687,1917,2024-06-21,returned
11688,4940,2026-02-19,
11689,3102,2026-02-11,
11690,2832,2024-03-14,
11691,4825,2024-08-10,completed
11692,730,2024-04-12,returned
11693,507,2025-01-11,returned
11694,3348,2025-10-11,completed
11695,2705,2025-04-01,returned
11696,4284,2024-08-29,cancelled
11697,1722,2025-12-19,cancelled
11698,3503,2025-07-22,
11699,2529,2025-04-26,cancelled
11700,4390,2025-04-01,returned
11701,886,2025-10-25,
11702,3819,2025-01-08,
11703,2966,2024-06-29,
11704,4716,2025-05-28,cancelled
11705,2210,2025-01-28,cancelled
11706,3335,2025-11-14,cancelled
11707,1447,2025-09-13,
11708,3781,2025-06-21,completed
11709,3582,2025-07-15,returned
11710,2806,2025-05-22,returned
11711,1600,2025-11-04,returned
11712,391,2026-02-11,
11713,4272,2024-09-04,returned
11714,1053,2025-11-13,returned
11715,1929,2024-06-30,completed
11716,3783,2025-04-01,cancelled
11717,2665,2025-02-23,returned
11718,4755,2024-09-09,cancelled
11719,2452,2025-06-05,cancelled
11720,4637,2026-01-20,completed
11721,584,2024-03-30,returned
11722,272,2024-10-01,
11723,3190,2025-11-27,cancelled
11724,1169,2024-11-03,returned
11725,271,2024-04-02,returned
11726,3032,2024-04-06,cancelled
11727,3973,2025-08-23,
11728,162,2024-10-20,cancelled
11729,3784,2025-06-15,
11730,1897,2025-01-31,completed
11731,3618,2024-03-16,
11732,4,2024-12-04,completed
11733,2897,2025-11-04,completed
11734,2318,2024-02-20,completed
11735,1872,2024-11-25,returned
11736,3344,2025-06-29,completed
11737,343,2024-09-14,returned
11738,513,2025-10-01,
11739,1253,2024-06-15,cancelled
11740,4814,2024-03-06,cancelled
11741,722,2024-12-12,cancelled
11742,36,2024-03-07,cancelled
11743,2916,2024-12-23,completed
11744,768,2025-11-20,returned
11745,3652,2024-05-25,cancelled
11746,450,2025-03-31,returned
11747,2638,2026-01-24,cancelled
11748,4129,2025-01-25,cancelled
11749,229,2024-05-30,returned
11750,4052,2024-04-29,returned
11751,2400,2024-04-30,returned
11752,4458,2025-11-22,returned
11753,3131,2025-10-12,cancelled
11754,2013,2024-10-29,returned
11755,3395,2025-02-10,returned
11756,345,2025-01-13,cancelled
11757,4600,2025-01-15,cancelled
11758,4581,2024-04-28,cancelled
11759,1708,2025-07-26,completed
11760,402,2025-12-20,
11761,2087,2026-02-14,returned
11762,337,2026-02-12,cancelled
11763,4637,2025-03-09,cancelled
11764,2382,2024-12-27,completed
11765,3966,2025-04-24,cancelled
11766,1915,2025-03-03,completed
11767,3719,2024-11-21,completed
11768,1245,2025-04-20,completed
11769,4353,2024-12-23,cancelled
11770,3137,2026-01-05,completed
11771,1543,2024-12-22,cancelled
11772,550,2024-05-11,
11773,4269,2024-12-27,completed
11774,224,2024-03-14,completed
11775,1930,2025-07-29,cancelled
11776,4729,2024-07-01,
11777,1151,2024-12-11,returned
11778,2593,2025-11-30,cancelled
11779,3466,2024-12-18,returned
11780,523,2026-01-29,completed
11781,1551,2025-02-26,returned
11782,3698,2025-01-28,cancelled
11783,2040,2025-02-13,
11784,137,2026-01-17,cancelled
11785,2150,2025-06-27,cancelled
11786,577,2024-11-17,
11787,617,2024-09-22,returned
11788,4975,2025-12-21,completed
11789,194,2024-11-10,cancelled
11790,2992,2024-05-22,
11791,3083,2024-07-31,cancelled
11792,1930,2025-09-07,completed
11793,3939,2024-06-01,cancelled
11794,4258,2025-06-15,cancelled
11795,2622,2025-02-01,cancelled
11796,2421,2024-12-21,completed
11797,2458,2025-04-29,
11798,4710,2025-07-21,cancelled
11799,4566,2024-11-06,returned
11800,2714,2026-02-16,cancelled
11801,14,2025-10-10,completed
11802,2984,2024-12-23,returned
11803,2525,2026-02-16,returned
11804,1157,2024-09-21,completed
11805,467,2024-06-26,returned
11806,4501,2024-12-04,
11807,1547,2025-07-18,cancelled
11808,3704,2025-03-29,
11809,448,2024-07-09,cancelled
11810,2058,2024-12-18,cancelled
11811,214,2025-06-29,cancelled
11812,2248,2024-05-22,completed
11813,1881,2025-12-03,
11814,554,2024-12-19,completed
11815,4895,2025-08-29,
11816,2799,2025-04-11,
11817,2927,2025-03-22,completed
11818,1759,2025-11-19,
11819,457,2025-12-19,
11820,3493,2024-08-06,cancelled
11821,190,2025-10-07,cancelled
11822,848,2024-06-07,
11823,3580,2025-05-16,cancelled
11824,1346,2025-06-02,
11825,1314,2024-10-20,completed
11826,1754,2025-05-16,returned
11827,2848,2025-07-03,cancelled
11828,3011,2024-11-05,
11829,3259,2025-07-05,cancelled
11830,1402,2024-04-05,returned
11831,270,2024-09-02,returned
11832,616,2025-02-28,returned
11833,1705,2025-11-16,
